class_id,name,grade_level_id,teacher_id,classroom_id,period_id,term_id,school_year_id,created_at,updated_at
2909,Homeroom Grade 1,1,7,2,11,33,9,2025-07-28 19:33:05,2025-07-28 19:33:05
2910,Homeroom Grade 1,1,7,2,11,34,9,2025-07-28 19:33:05,2025-07-28 19:33:05
2911,Homeroom Grade 1,1,7,2,11,35,9,2025-07-28 19:33:05,2025-07-28 19:33:05
2912,Homeroom Grade 1,1,7,2,11,36,9,2025-07-28 19:33:05,2025-07-28 19:33:05
2913,Math Grade 1,1,7,2,22,33,9,2025-07-28 19:33:05,2025-07-28 19:33:05
2914,Math Grade 1,1,7,2,22,34,9,2025-07-28 19:33:05,2025-07-28 19:33:05
2915,Math Grade 1,1,7,2,22,35,9,2025-07-28 19:33:05,2025-07-28 19:33:05
2916,Math Grade 1,1,7,2,22,36,9,2025-07-28 19:33:05,2025-07-28 19:33:05
2917,Reading Grade 1,1,7,2,33,33,9,2025-07-28 19:33:05,2025-07-28 19:33:05
2918,Reading Grade 1,1,7,2,33,34,9,2025-07-28 19:33:05,2025-07-28 19:33:05
2919,Reading Grade 1,1,7,2,33,35,9,2025-07-28 19:33:05,2025-07-28 19:33:05
2920,Reading Grade 1,1,7,2,33,36,9,2025-07-28 19:33:05,2025-07-28 19:33:05
2921,Science Grade 1,1,7,2,44,33,9,2025-07-28 19:33:05,2025-07-28 19:33:05
2922,Science Grade 1,1,7,2,44,34,9,2025-07-28 19:33:05,2025-07-28 19:33:05
2923,Science Grade 1,1,7,2,44,35,9,2025-07-28 19:33:05,2025-07-28 19:33:05
2924,Science Grade 1,1,7,2,44,36,9,2025-07-28 19:33:05,2025-07-28 19:33:05
2925,Social Studies Grade 1,1,7,2,55,33,9,2025-07-28 19:33:05,2025-07-28 19:33:05
2926,Social Studies Grade 1,1,7,2,55,34,9,2025-07-28 19:33:05,2025-07-28 19:33:05
2927,Social Studies Grade 1,1,7,2,55,35,9,2025-07-28 19:33:05,2025-07-28 19:33:05
2928,Social Studies Grade 1,1,7,2,55,36,9,2025-07-28 19:33:05,2025-07-28 19:33:05
2929,Recess Grade 1,1,7,2,30,33,9,2025-07-28 19:33:05,2025-07-28 19:33:05
2930,Recess Grade 1,1,7,2,30,34,9,2025-07-28 19:33:05,2025-07-28 19:33:05
2931,Recess Grade 1,1,7,2,30,35,9,2025-07-28 19:33:05,2025-07-28 19:33:05
2932,Recess Grade 1,1,7,2,30,36,9,2025-07-28 19:33:05,2025-07-28 19:33:05
2933,Nap Grade 1,1,7,2,40,33,9,2025-07-28 19:33:05,2025-07-28 19:33:05
2934,Nap Grade 1,1,7,2,40,34,9,2025-07-28 19:33:05,2025-07-28 19:33:05
2935,Nap Grade 1,1,7,2,40,35,9,2025-07-28 19:33:05,2025-07-28 19:33:05
2936,Nap Grade 1,1,7,2,40,36,9,2025-07-28 19:33:05,2025-07-28 19:33:05
2937,Homeroom Grade 2,2,16,5,11,33,9,2025-07-28 19:33:05,2025-07-28 19:33:05
2938,Homeroom Grade 2,2,16,5,11,34,9,2025-07-28 19:33:05,2025-07-28 19:33:05
2939,Homeroom Grade 2,2,16,5,11,35,9,2025-07-28 19:33:05,2025-07-28 19:33:05
2940,Homeroom Grade 2,2,16,5,11,36,9,2025-07-28 19:33:05,2025-07-28 19:33:05
2941,Math Grade 2,2,16,5,22,33,9,2025-07-28 19:33:05,2025-07-28 19:33:05
2942,Math Grade 2,2,16,5,22,34,9,2025-07-28 19:33:05,2025-07-28 19:33:05
2943,Math Grade 2,2,16,5,22,35,9,2025-07-28 19:33:05,2025-07-28 19:33:05
2944,Math Grade 2,2,16,5,22,36,9,2025-07-28 19:33:05,2025-07-28 19:33:05
2945,Reading Grade 2,2,16,5,33,33,9,2025-07-28 19:33:05,2025-07-28 19:33:05
2946,Reading Grade 2,2,16,5,33,34,9,2025-07-28 19:33:05,2025-07-28 19:33:05
2947,Reading Grade 2,2,16,5,33,35,9,2025-07-28 19:33:05,2025-07-28 19:33:05
2948,Reading Grade 2,2,16,5,33,36,9,2025-07-28 19:33:05,2025-07-28 19:33:05
2949,Science Grade 2,2,16,5,44,33,9,2025-07-28 19:33:05,2025-07-28 19:33:05
2950,Science Grade 2,2,16,5,44,34,9,2025-07-28 19:33:05,2025-07-28 19:33:05
2951,Science Grade 2,2,16,5,44,35,9,2025-07-28 19:33:05,2025-07-28 19:33:05
2952,Science Grade 2,2,16,5,44,36,9,2025-07-28 19:33:05,2025-07-28 19:33:05
2953,Social Studies Grade 2,2,16,5,55,33,9,2025-07-28 19:33:05,2025-07-28 19:33:05
2954,Social Studies Grade 2,2,16,5,55,34,9,2025-07-28 19:33:05,2025-07-28 19:33:05
2955,Social Studies Grade 2,2,16,5,55,35,9,2025-07-28 19:33:05,2025-07-28 19:33:05
2956,Social Studies Grade 2,2,16,5,55,36,9,2025-07-28 19:33:05,2025-07-28 19:33:05
2957,Recess Grade 2,2,16,5,30,33,9,2025-07-28 19:33:05,2025-07-28 19:33:05
2958,Recess Grade 2,2,16,5,30,34,9,2025-07-28 19:33:05,2025-07-28 19:33:05
2959,Recess Grade 2,2,16,5,30,35,9,2025-07-28 19:33:05,2025-07-28 19:33:05
2960,Recess Grade 2,2,16,5,30,36,9,2025-07-28 19:33:05,2025-07-28 19:33:05
2961,Nap Grade 2,2,16,5,40,33,9,2025-07-28 19:33:05,2025-07-28 19:33:05
2962,Nap Grade 2,2,16,5,40,34,9,2025-07-28 19:33:05,2025-07-28 19:33:05
2963,Nap Grade 2,2,16,5,40,35,9,2025-07-28 19:33:05,2025-07-28 19:33:05
2964,Nap Grade 2,2,16,5,40,36,9,2025-07-28 19:33:05,2025-07-28 19:33:05
2965,Homeroom Grade 3,3,22,1,11,33,9,2025-07-28 19:33:05,2025-07-28 19:33:05
2966,Homeroom Grade 3,3,22,1,11,34,9,2025-07-28 19:33:05,2025-07-28 19:33:05
2967,Homeroom Grade 3,3,22,1,11,35,9,2025-07-28 19:33:05,2025-07-28 19:33:05
2968,Homeroom Grade 3,3,22,1,11,36,9,2025-07-28 19:33:05,2025-07-28 19:33:05
2969,Math Grade 3,3,22,1,22,33,9,2025-07-28 19:33:05,2025-07-28 19:33:05
2970,Math Grade 3,3,22,1,22,34,9,2025-07-28 19:33:05,2025-07-28 19:33:05
2971,Math Grade 3,3,22,1,22,35,9,2025-07-28 19:33:05,2025-07-28 19:33:05
2972,Math Grade 3,3,22,1,22,36,9,2025-07-28 19:33:05,2025-07-28 19:33:05
2973,Reading Grade 3,3,22,1,33,33,9,2025-07-28 19:33:05,2025-07-28 19:33:05
2974,Reading Grade 3,3,22,1,33,34,9,2025-07-28 19:33:05,2025-07-28 19:33:05
2975,Reading Grade 3,3,22,1,33,35,9,2025-07-28 19:33:05,2025-07-28 19:33:05
2976,Reading Grade 3,3,22,1,33,36,9,2025-07-28 19:33:05,2025-07-28 19:33:05
2977,Science Grade 3,3,22,1,44,33,9,2025-07-28 19:33:05,2025-07-28 19:33:05
2978,Science Grade 3,3,22,1,44,34,9,2025-07-28 19:33:05,2025-07-28 19:33:05
2979,Science Grade 3,3,22,1,44,35,9,2025-07-28 19:33:05,2025-07-28 19:33:05
2980,Science Grade 3,3,22,1,44,36,9,2025-07-28 19:33:05,2025-07-28 19:33:05
2981,Social Studies Grade 3,3,22,1,55,33,9,2025-07-28 19:33:05,2025-07-28 19:33:05
2982,Social Studies Grade 3,3,22,1,55,34,9,2025-07-28 19:33:05,2025-07-28 19:33:05
2983,Social Studies Grade 3,3,22,1,55,35,9,2025-07-28 19:33:05,2025-07-28 19:33:05
2984,Social Studies Grade 3,3,22,1,55,36,9,2025-07-28 19:33:05,2025-07-28 19:33:05
2985,Recess Grade 3,3,22,1,30,33,9,2025-07-28 19:33:05,2025-07-28 19:33:05
2986,Recess Grade 3,3,22,1,30,34,9,2025-07-28 19:33:05,2025-07-28 19:33:05
2987,Recess Grade 3,3,22,1,30,35,9,2025-07-28 19:33:05,2025-07-28 19:33:05
2988,Recess Grade 3,3,22,1,30,36,9,2025-07-28 19:33:05,2025-07-28 19:33:05
2989,Study Hall Grade 3,3,22,1,50,33,9,2025-07-28 19:33:05,2025-07-28 19:33:05
2990,Study Hall Grade 3,3,22,1,50,34,9,2025-07-28 19:33:05,2025-07-28 19:33:05
2991,Study Hall Grade 3,3,22,1,50,35,9,2025-07-28 19:33:05,2025-07-28 19:33:05
2992,Study Hall Grade 3,3,22,1,50,36,9,2025-07-28 19:33:05,2025-07-28 19:33:05
2993,Homeroom Grade 4,4,52,7,11,33,9,2025-07-28 19:33:05,2025-07-28 19:33:05
2994,Homeroom Grade 4,4,52,7,11,34,9,2025-07-28 19:33:05,2025-07-28 19:33:05
2995,Homeroom Grade 4,4,52,7,11,35,9,2025-07-28 19:33:05,2025-07-28 19:33:05
2996,Homeroom Grade 4,4,52,7,11,36,9,2025-07-28 19:33:05,2025-07-28 19:33:05
2997,Math Grade 4,4,52,7,22,33,9,2025-07-28 19:33:05,2025-07-28 19:33:05
2998,Math Grade 4,4,52,7,22,34,9,2025-07-28 19:33:05,2025-07-28 19:33:05
2999,Math Grade 4,4,52,7,22,35,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3000,Math Grade 4,4,52,7,22,36,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3001,Reading Grade 4,4,52,7,33,33,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3002,Reading Grade 4,4,52,7,33,34,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3003,Reading Grade 4,4,52,7,33,35,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3004,Reading Grade 4,4,52,7,33,36,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3005,Science Grade 4,4,52,7,44,33,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3006,Science Grade 4,4,52,7,44,34,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3007,Science Grade 4,4,52,7,44,35,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3008,Science Grade 4,4,52,7,44,36,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3009,Social Studies Grade 4,4,52,7,55,33,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3010,Social Studies Grade 4,4,52,7,55,34,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3011,Social Studies Grade 4,4,52,7,55,35,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3012,Social Studies Grade 4,4,52,7,55,36,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3013,Recess Grade 4,4,52,7,30,33,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3014,Recess Grade 4,4,52,7,30,34,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3015,Recess Grade 4,4,52,7,30,35,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3016,Recess Grade 4,4,52,7,30,36,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3017,Study Hall Grade 4,4,52,7,50,33,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3018,Study Hall Grade 4,4,52,7,50,34,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3019,Study Hall Grade 4,4,52,7,50,35,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3020,Study Hall Grade 4,4,52,7,50,36,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3021,Math Grade 5,5,15,9,2,33,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3022,Math Grade 5,5,15,9,2,34,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3023,Math Grade 5,5,15,9,2,35,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3024,Math Grade 5,5,15,9,2,36,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3025,ELA Grade 5,5,30,13,2,33,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3026,ELA Grade 5,5,30,13,2,34,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3027,ELA Grade 5,5,30,13,2,35,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3028,ELA Grade 5,5,30,13,2,36,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3029,Science Grade 5,5,30,9,3,33,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3030,Science Grade 5,5,30,9,3,34,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3031,Science Grade 5,5,30,9,3,35,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3032,Science Grade 5,5,30,9,3,36,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3033,Social Studies Grade 5,5,5,13,4,33,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3034,Social Studies Grade 5,5,5,13,4,34,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3035,Social Studies Grade 5,5,5,13,4,35,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3036,Social Studies Grade 5,5,5,13,4,36,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3037,Art Grade 5,5,5,9,5,33,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3038,Art Grade 5,5,5,9,5,34,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3039,Art Grade 5,5,5,9,5,35,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3040,Art Grade 5,5,5,9,5,36,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3041,PE Grade 5,5,5,13,6,33,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3042,PE Grade 5,5,5,13,6,34,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3043,PE Grade 5,5,5,13,6,35,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3044,PE Grade 5,5,5,13,6,36,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3045,Technology Grade 5,5,15,9,7,33,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3046,Technology Grade 5,5,15,9,7,34,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3047,Technology Grade 5,5,15,9,7,35,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3048,Technology Grade 5,5,15,9,7,36,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3049,Math Grade 6,6,15,13,6,33,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3050,Math Grade 6,6,15,13,6,34,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3051,Math Grade 6,6,15,13,6,35,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3052,Math Grade 6,6,15,13,6,36,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3053,ELA Grade 6,6,30,9,4,33,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3054,ELA Grade 6,6,30,9,4,34,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3055,ELA Grade 6,6,30,9,4,35,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3056,ELA Grade 6,6,30,9,4,36,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3057,Science Grade 6,6,36,13,7,33,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3058,Science Grade 6,6,36,13,7,34,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3059,Science Grade 6,6,36,13,7,35,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3060,Science Grade 6,6,36,13,7,36,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3061,Social Studies Grade 6,6,19,9,4,33,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3062,Social Studies Grade 6,6,19,9,4,34,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3063,Social Studies Grade 6,6,19,9,4,35,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3064,Social Studies Grade 6,6,19,9,4,36,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3065,Art Grade 6,6,5,13,3,33,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3066,Art Grade 6,6,5,13,3,34,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3067,Art Grade 6,6,5,13,3,35,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3068,Art Grade 6,6,5,13,3,36,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3069,PE Grade 6,6,17,9,6,33,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3070,PE Grade 6,6,17,9,6,34,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3071,PE Grade 6,6,17,9,6,35,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3072,PE Grade 6,6,17,9,6,36,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3073,Technology Grade 6,6,15,13,5,33,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3074,Technology Grade 6,6,15,13,5,34,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3075,Technology Grade 6,6,15,13,5,35,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3076,Technology Grade 6,6,15,13,5,36,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3077,Math Grade 7,7,15,9,4,33,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3078,Math Grade 7,7,15,9,4,34,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3079,Math Grade 7,7,15,9,4,35,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3080,Math Grade 7,7,15,9,4,36,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3081,ELA Grade 7,7,30,13,7,33,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3082,ELA Grade 7,7,30,13,7,34,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3083,ELA Grade 7,7,30,13,7,35,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3084,ELA Grade 7,7,30,13,7,36,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3085,Science Grade 7,7,17,9,5,33,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3086,Science Grade 7,7,17,9,5,34,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3087,Science Grade 7,7,17,9,5,35,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3088,Science Grade 7,7,17,9,5,36,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3089,Social Studies Grade 7,7,5,13,7,33,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3090,Social Studies Grade 7,7,5,13,7,34,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3091,Social Studies Grade 7,7,5,13,7,35,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3092,Social Studies Grade 7,7,5,13,7,36,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3093,Art Grade 7,7,25,9,5,33,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3094,Art Grade 7,7,25,9,5,34,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3095,Art Grade 7,7,25,9,5,35,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3096,Art Grade 7,7,25,9,5,36,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3097,PE Grade 7,7,19,13,6,33,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3098,PE Grade 7,7,19,13,6,34,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3099,PE Grade 7,7,19,13,6,35,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3100,PE Grade 7,7,19,13,6,36,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3101,Technology Grade 7,7,17,9,7,33,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3102,Technology Grade 7,7,17,9,7,34,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3103,Technology Grade 7,7,17,9,7,35,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3104,Technology Grade 7,7,17,9,7,36,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3105,Math Grade 8,8,19,13,1,33,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3106,Math Grade 8,8,19,13,1,34,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3107,Math Grade 8,8,19,13,1,35,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3108,Math Grade 8,8,19,13,1,36,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3109,ELA Grade 8,8,30,9,1,33,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3110,ELA Grade 8,8,30,9,1,34,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3111,ELA Grade 8,8,30,9,1,35,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3112,ELA Grade 8,8,30,9,1,36,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3113,Science Grade 8,8,17,13,4,33,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3114,Science Grade 8,8,17,13,4,34,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3115,Science Grade 8,8,17,13,4,35,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3116,Science Grade 8,8,17,13,4,36,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3117,Social Studies Grade 8,8,19,9,2,33,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3118,Social Studies Grade 8,8,19,9,2,34,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3119,Social Studies Grade 8,8,19,9,2,35,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3120,Social Studies Grade 8,8,19,9,2,36,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3121,Art Grade 8,8,27,13,5,33,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3122,Art Grade 8,8,27,13,5,34,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3123,Art Grade 8,8,27,13,5,35,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3124,Art Grade 8,8,27,13,5,36,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3125,PE Grade 8,8,25,9,6,33,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3126,PE Grade 8,8,25,9,6,34,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3127,PE Grade 8,8,25,9,6,35,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3128,PE Grade 8,8,25,9,6,36,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3129,Technology Grade 8,8,29,13,7,33,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3130,Technology Grade 8,8,29,13,7,34,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3131,Technology Grade 8,8,29,13,7,35,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3132,Technology Grade 8,8,29,13,7,36,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3133,Algebra I Grade 9,9,29,21,4,33,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3134,Algebra I Grade 9,9,29,21,4,34,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3135,Algebra I Grade 9,9,29,21,4,35,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3136,Algebra I Grade 9,9,29,21,4,36,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3137,Biology Grade 9,9,17,23,2,33,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3138,Biology Grade 9,9,17,23,2,34,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3139,Biology Grade 9,9,17,23,2,35,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3140,Biology Grade 9,9,17,23,2,36,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3141,English Grade 9,9,19,17,3,33,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3142,English Grade 9,9,19,17,3,34,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3143,English Grade 9,9,19,17,3,35,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3144,English Grade 9,9,19,17,3,36,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3145,Geography Grade 9,9,25,19,4,33,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3146,Geography Grade 9,9,25,19,4,34,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3147,Geography Grade 9,9,25,19,4,35,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3148,Geography Grade 9,9,25,19,4,36,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3149,PE Grade 9,9,29,22,5,33,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3150,PE Grade 9,9,29,22,5,34,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3151,PE Grade 9,9,29,22,5,35,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3152,PE Grade 9,9,29,22,5,36,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3153,Spanish I Grade 9,9,27,21,6,33,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3154,Spanish I Grade 9,9,27,21,6,34,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3155,Spanish I Grade 9,9,27,21,6,35,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3156,Spanish I Grade 9,9,27,21,6,36,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3157,Computer Science Grade 9,9,29,23,6,33,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3158,Computer Science Grade 9,9,29,23,6,34,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3159,Computer Science Grade 9,9,29,23,6,35,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3160,Computer Science Grade 9,9,29,23,6,36,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3161,Geometry Grade 10,10,27,17,1,33,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3162,Geometry Grade 10,10,27,17,1,34,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3163,Geometry Grade 10,10,27,17,1,35,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3164,Geometry Grade 10,10,27,17,1,36,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3165,Life Science Grade 10,10,25,19,2,33,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3166,Life Science Grade 10,10,25,19,2,34,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3167,Life Science Grade 10,10,25,19,2,35,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3168,Life Science Grade 10,10,25,19,2,36,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3169,American Literature Grade 10,10,25,22,3,33,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3170,American Literature Grade 10,10,25,22,3,34,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3171,American Literature Grade 10,10,25,22,3,35,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3172,American Literature Grade 10,10,25,22,3,36,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3173,Old World History Grade 10,10,27,21,4,33,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3174,Old World History Grade 10,10,27,21,4,34,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3175,Old World History Grade 10,10,27,21,4,35,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3176,Old World History Grade 10,10,27,21,4,36,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3177,PE Grade 10,10,27,23,3,33,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3178,PE Grade 10,10,27,23,3,34,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3179,PE Grade 10,10,27,23,3,35,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3180,PE Grade 10,10,27,23,3,36,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3181,Spanish II Grade 10,10,31,17,6,33,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3182,Spanish II Grade 10,10,31,17,6,34,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3183,Spanish II Grade 10,10,31,17,6,35,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3184,Spanish II Grade 10,10,31,17,6,36,9,2025-07-28 19:33:05,2025-07-28 19:33:05
3185,Visual Arts Grade 10,10,29,19,2,33,9,2025-07-28 19:33:05,2025-07-28 19:33:05
